Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y,Open,High,Low,Close,Adj Close,Volume
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,229.28399658203125,18760400,1.75,1.7699999809265137,1.7200000286102295,1.7699999809265137,1.7699999809265137,6306100.0,5.537499904632568,5.554999828338623,5.445000171661377,5.552499771118164,5.40010404586792,34404400.0
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,227.18299865722656,17482000,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7899999618530273,1.7899999618530273,7154200.0,5.635000228881836,5.662499904632568,5.557499885559082,5.567500114440918,5.414691925048828,26255600.0
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,230.29800415039062,20962400,1.7599999904632568,1.840000033378601,1.7599999904632568,1.8200000524520874,1.8200000524520874,6725300.0,5.472499847412109,5.559999942779541,5.434999942779541,5.4375,5.288260459899902,28797200.0
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,235.0189971923828,20671400,,,,,,,,,,,,
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,239.83999633789062,25473700,,,,,,,,,,,,
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,239.8470001220703,21192200,,,,,,,,,,,,
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,243.60699462890625,26879200,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8799999952316284,1.8799999952316284,6009500.0,5.570000171661377,5.692500114440918,5.547500133514404,5.670000076293945,5.51438045501709,23844800.0
2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,238.16799926757812,23635700,1.899999976158142,1.9700000286102295,1.8300000429153442,1.850000023841858,1.850000023841858,12612300.0,5.6875,5.735000133514404,5.545000076293945,5.557499885559082,5.404967784881592,28939200.0
2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,238.4770050048828,21215500,1.840000033378601,1.8799999952316284,1.8300000429153442,1.840000033378601,1.840000033378601,4290400.0,5.525000095367432,5.715000152587891,5.5,5.644999980926514,5.490065574645996,35707600.0
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,240.10699462890625,19224700,1.8799999952316284,2.140000104904175,1.809999942779541,2.009999990463257,2.009999990463257,31010300.0,5.582499980926514,5.699999809265137,5.559999942779541,5.662499904632568,5.507084369659424,30158400.0
2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,235.22900390625,17962600,,,,,,,,,,,,
2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,230.51199340820312,18478800,,,,,,,,,,,,
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,230.6439971923828,20997800,2.0,2.0,1.809999942779541,1.8200000524520874,1.8200000524520874,16458500.0,5.690000057220459,5.707499980926514,5.642499923706055,5.672500133514404,5.516811370849609,19246000.0
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,230.3040008544922,19177800,1.840000033378601,1.8700000047683716,1.809999942779541,1.8600000143051147,1.8600000143051147,6524400.0,5.675000190734863,5.764999866485596,5.65749979019165,5.735000133514404,5.5775957107543945,32797600.0
2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875,229.09100341796875,20144200,1.8700000047683716,1.899999976158142,1.850000023841858,1.8899999856948853,1.8899999856948853,4928300.0,5.724999904632568,5.807499885559082,5.682499885559082,5.775000095367432,5.616497039794922,17350800.0
2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,229.80999755859375,18935400,1.899999976158142,1.940000057220459,1.8700000047683716,1.8899999856948853,1.8899999856948853,5831600.0,5.875,5.927499771118164,5.815000057220459,5.827499866485596,5.667556285858154,26871200.0
2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,232.97500610351562,20242200,1.8700000047683716,1.9199999570846558,1.850000023841858,1.8700000047683716,1.8700000047683716,11814000.0,5.747499942779541,5.872499942779541,5.712500095367432,5.822500228881836,5.662693023681641,32641200.0
2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,231.4929962158203,12712600,,,,,,,,,,,,
2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,231.21200561523438,14444700,,,,,,,,,,,,
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,227.0850067138672,19678800,1.8700000047683716,1.899999976158142,1.809999942779541,1.809999942779541,1.809999942779541,5377800.0,5.829999923706055,5.894999980926514,5.800000190734863,5.882500171661377,5.721047878265381,28184000.0
2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,230.6179962158203,25009300,1.7999999523162842,1.840000033378601,1.7200000286102295,1.7300000190734863,1.7300000190734863,9975200.0,5.755000114440918,5.795000076293945,5.692500114440918,5.722499847412109,5.5654377937316895,22835600.0
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,230.2830047607422,17254100,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7000000476837158,1.7000000476837158,9649200.0,5.727499961853027,5.784999847412109,5.704999923706055,5.75,5.592182159423828,16163200.0
2015-09-24,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078,234.5290069580078,25097800,1.6799999475479126,1.7300000190734863,1.659999966621399,1.7200000286102295,1.7200000286102295,11247700.0,5.715000152587891,5.920000076293945,5.625,5.860000133514404,5.699166774749756,38244000.0
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,235.1439971923828,22363600,1.75,1.75,1.6799999475479126,1.7100000381469727,1.7100000381469727,5644600.0,5.932499885559082,6.017499923706055,5.84499979019165,5.902500152587891,5.740498065948486,36969200.0
2015-09-26,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062,234.33999633789062,13724100,,,,,,,,,,,,
2015-09-27,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797,232.7570037841797,14179900,,,,,,,,,,,,
2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562,239.14199829101562,24713000,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,5693100.0,5.902500152587891,5.940000057220459,5.787499904632568,5.824999809265137,5.665126323699951,39558400.0
2015-09-29,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094,236.68699645996094,22691300,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,1.6699999570846558,7005300.0,5.887499809265137,5.9375,5.804999828338623,5.927499771118164,5.7648115158081055,38073600.0
2015-09-30,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375,236.05999755859375,19743500,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,1.7200000286102295,5739500.0,5.982500076293945,6.170000076293945,5.947500228881836,6.162499904632568,5.993363380432129,55638000.0
2015-10-01,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797,237.5489959716797,20488800,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,5531700.0,6.162499904632568,6.179999828338623,5.867499828338623,6.042500019073486,5.876656532287598,48929600.0
2015-10-02,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812,237.29299926757812,19677900,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.8300000429153442,7146100.0,6.010000228881836,6.199999809265137,5.947500228881836,6.199999809265137,6.029832363128662,38614400.0
2015-10-03,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906,238.72999572753906,16482700,,,,,,,,,,,,
2015-10-04,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688,238.25900268554688,12999000,,,,,,,,,,,,
2015-10-05,238.14700317382812,240.38299560546875,237.03500366210938,240.38299560546875,240.38299560546875,23335900,1.8200000524520874,1.8700000047683716,1.7699999809265137,1.7999999523162842,1.7999999523162842,7595600.0,6.239999771118164,6.432499885559082,6.207499980926514,6.355000019073486,6.180579662322998,48202400.0
2015-10-06,240.36399841308594,246.93499755859375,240.13600158691406,246.06300354003906,246.06300354003906,27535100,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.8300000429153442,8558400.0,6.287499904632568,6.465000152587891,6.262499809265137,6.4375,6.260815620422363,45321600.0
2015-10-07,246.1699981689453,246.68099975585938,242.5850067138672,242.968994140625,242.968994140625,22999200,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8600000143051147,1.8600000143051147,7859200.0,6.452499866485596,6.570000171661377,6.347499847412109,6.505000114440918,6.326463222503662,31015200.0
2015-10-08,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922,242.3040008544922,18515300,1.8700000047683716,1.9500000476837158,1.850000023841858,1.9299999475479126,1.9299999475479126,9198700.0,6.477499961853027,6.559999942779541,6.367499828338623,6.542500019073486,6.3629302978515625,46006800.0
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585938,243.93099975585938,17353100,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,8629100.0,6.507500171661377,6.570000171661377,6.394999980926514,6.517499923706055,6.33861780166626,42324800.0
2015-10-10,243.74000549316406,245.31900024414062,243.07400512695312,244.9409942626953,244.9409942626953,15912700,,,,,,,,,,,,
2015-10-11,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578,247.0500030517578,16827300,,,,,,,,,,,,
2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656,245.30799865722656,17388300,1.9600000381469727,1.9600000381469727,1.850000023841858,1.8700000047683716,1.8700000047683716,7686600.0,6.525000095367432,6.625,6.477499961853027,6.587500095367432,6.406700134277344,22758800.0
2015-10-13,245.1999969482422,250.23599243164062,243.7570037841797,249.50799560546875,249.50799560546875,28198500,1.8700000047683716,1.940000057220459,1.8600000143051147,1.9199999570846558,1.9199999570846558,6698400.0,6.534999847412109,6.639999866485596,6.512499809265137,6.599999904632568,6.418854713439941,29844400.0
2015-10-14,249.4929962158203,254.27499389648438,248.9029998779297,251.98899841308594,251.98899841308594,27462600,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9500000476837158,1.9500000476837158,10184300.0,6.607500076293945,6.947500228881836,6.599999904632568,6.840000152587891,6.652268886566162,61214800.0
2015-10-15,252.10699462890625,255.96200561523438,252.04600524902344,254.32000732421875,254.32000732421875,25223500,1.9700000286102295,2.059999942779541,1.9500000476837158,1.9700000286102295,1.9700000286102295,27327100.0,6.852499961853027,6.997499942779541,6.78249979019165,6.857500076293945,6.669285774230957,52604800.0
2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094,262.8689880371094,35901500,2.0,2.0,1.8899999856948853,1.940000057220459,1.940000057220459,21544900.0,6.880000114440918,7.03000020980835,6.862500190734863,6.965000152587891,6.773837566375732,44839600.0
2015-10-17,262.74700927734375,273.5780029296875,262.36700439453125,270.6400146484375,270.6400146484375,43199600,,,,,,,,,,,,
2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.64300537109375,261.64300537109375,22434300,,,,,,,,,,,,
2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875,263.43701171875,25258800,1.909999966621399,2.009999990463257,1.909999966621399,2.009999990463257,2.009999990463257,10670800.0,6.987500190734863,7.019999980926514,6.872499942779541,6.952499866485596,6.7616801261901855,29471200.0
2015-10-20,263.5719909667969,270.8349914550781,263.22698974609375,269.4630126953125,269.4630126953125,30889800,2.0,2.0299999713897705,1.9700000286102295,2.0199999809265137,2.0199999809265137,5584200.0,6.922500133514404,6.974999904632568,6.869999885559082,6.942500114440918,6.751953601837158,26482400.0
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,266.2720031738281,25637300,2.0199999809265137,2.119999885559082,2.009999990463257,2.0999999046325684,2.0999999046325684,14944100.0,6.985000133514404,7.027500152587891,6.840000152587891,6.852499961853027,6.66442346572876,38628000.0
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,274.02301025390625,37808600,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,8208400.0,6.932499885559082,7.122499942779541,6.922500133514404,7.099999904632568,6.905130863189697,30688400.0
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656,276.4960021972656,29442500,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.2100000381469727,2.2100000381469727,9564200.0,7.162499904632568,7.195000171661377,7.054999828338623,7.147500038146973,6.951327800750732,38177600.0
2015-10-24,276.5039978027344,281.70599365234375,276.5039978027344,281.65399169921875,281.65399169921875,25942400,,,,,,,,,,,,
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125,283.67999267578125,45717100,,,,,,,,,,,,
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875,285.29998779296875,32108800,2.2100000381469727,2.2100000381469727,2.119999885559082,2.1500000953674316,2.1500000953674316,6313500.0,7.152500152587891,7.170000076293945,7.050000190734863,7.114999771118164,6.919719696044922,24743600.0
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656,293.7879943847656,46331800,2.119999885559082,2.1600000858306885,2.0999999046325684,2.1500000953674316,2.1500000953674316,5755600.0,7.079999923706055,7.15500020980835,7.074999809265137,7.110000133514404,6.914856910705566,20826800.0
2015-10-28,293.7030029296875,306.33099365234375,293.7030029296875,304.6180114746094,304.6180114746094,50808100,2.140000104904175,2.200000047683716,2.119999885559082,2.180000066757202,2.180000066757202,6950600.0,7.15500020980835,7.167500019073486,7.050000190734863,7.167500019073486,6.970777988433838,21703600.0
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281,313.8550109863281,64495900,2.1500000953674316,2.180000066757202,2.109999895095825,2.130000114440918,2.130000114440918,4500400.0,7.052499771118164,7.125,6.90749979019165,6.920000076293945,6.730071544647217,32716800.0
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375,328.0150146484375,78305000,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,2.119999885559082,4897100.0,6.994999885559082,7.142499923706055,6.942500114440918,7.09250020980835,6.897836685180664,30116000.0
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219,314.1659851074219,48598100,,,,,,,,,,,,
2015-11-01,315.0050048828125,327.47198486328125,311.8810119628906,325.4309997558594,325.4309997558594,37001100,,,,,,,,,,,,
2015-11-02,325.9419860839844,365.3599853515625,323.2090148925781,361.1889953613281,361.1889953613281,101918000,2.130000114440918,2.190000057220459,2.109999895095825,2.190000057220459,2.190000057220459,5858700.0,7.114999771118164,7.182499885559082,7.072500228881836,7.175000190734863,6.978072643280029,19008800.0
2015-11-03,361.87298583984375,417.8999938964844,357.6470031738281,403.4169921875,403.4169921875,206162000,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.2799999713897705,2.2799999713897705,8705800.0,7.132500171661377,7.172500133514404,7.045000076293945,7.125,6.929445266723633,37676800.0
2015-11-04,403.66400146484375,495.56201171875,380.5480041503906,411.56298828125,411.56298828125,263900000,2.2699999809265137,2.299999952316284,2.180000066757202,2.200000047683716,2.200000047683716,8205300.0,7.105000019073486,7.15749979019165,6.974999904632568,7.007500171661377,6.815170764923096,44226400.0
2015-11-05,408.0769958496094,447.5610046386719,374.58099365234375,386.35400390625,386.35400390625,151824992,2.2100000381469727,2.240000009536743,2.1700000762939453,2.200000047683716,2.200000047683716,4302200.0,7.042500019073486,7.0625,6.90749979019165,6.927499771118164,6.737366199493408,47880000.0
2015-11-06,388.0469970703125,395.83599853515625,354.0249938964844,374.4700012207031,374.4700012207031,122687000,2.190000057220459,2.2100000381469727,2.130000114440918,2.1500000953674316,2.1500000953674316,8997100.0,7.612500190734863,7.985000133514404,7.454999923706055,7.887499809265137,7.671017169952393,117227200.0
2015-11-07,374.2690124511719,390.58599853515625,372.4330139160156,386.48199462890625,386.48199462890625,56625100,,,,,,,,,,,,
2015-11-08,384.27801513671875,389.8949890136719,368.70001220703125,373.3680114746094,373.3680114746094,51817600,,,,,,,,,,,,
2015-11-09,374.3240051269531,385.27801513671875,362.8949890136719,380.2569885253906,380.2569885253906,68224400,2.1500000953674316,2.180000066757202,2.0999999046325684,2.109999895095825,2.109999895095825,6231200.0,7.809999942779541,7.875,7.742499828338623,7.852499961853027,7.636978626251221,49256800.0
2015-11-10,379.9840087890625,381.3869934082031,329.1080017089844,336.8190002441406,336.8190002441406,95797904,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0199999809265137,2.0199999809265137,6162200.0,7.75,7.792500019073486,7.537499904632568,7.702499866485596,7.491095066070557,55226000.0
2015-11-11,339.82000732421875,340.5849914550781,300.99700927734375,311.0840148925781,311.0840148925781,107070000,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.069999933242798,2.069999933242798,3532100.0,7.707499980926514,7.762499809265137,7.599999904632568,7.627500057220459,7.418153285980225,61989600.0
2015-11-12,314.0790100097656,345.08099365234375,313.3559875488281,338.1520080566406,338.1520080566406,78477800,2.049999952316284,2.069999933242798,2.0,2.0,2.0,3576800.0,7.610000133514404,7.679999828338623,7.567500114440918,7.599999904632568,7.391409873962402,29108000.0
2015-11-13,338.49798583984375,340.91400146484375,326.07501220703125,336.75299072265625,336.75299072265625,52003000,1.9900000095367432,2.0399999618530273,1.940000057220459,1.9900000095367432,1.9900000095367432,5920200.0,7.607500076293945,7.639999866485596,7.412499904632568,7.449999809265137,7.2455244064331055,29294000.0
2015-11-14,336.6239929199219,338.1809997558594,329.9700012207031,332.906005859375,332.906005859375,38612000,,,,,,,,,,,,
2015-11-15,333.0509948730469,334.6619873046875,317.489990234375,320.1659851074219,320.1659851074219,44213100,,,,,,,,,,,,
2015-11-16,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781,330.7510070800781,47980100,1.9900000095367432,2.0199999809265137,1.9500000476837158,1.9900000095367432,1.9900000095367432,4149700.0,7.547500133514404,7.605000019073486,7.487500190734863,7.599999904632568,7.391409873962402,34428000.0
2015-11-17,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625,335.093994140625,51001600,2.009999990463257,2.0399999618530273,1.9700000286102295,1.9800000190734863,1.9800000190734863,5825100.0,7.619999885559082,7.664999961853027,7.567500114440918,7.599999904632568,7.391409873962402,25704800.0
2015-11-18,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906,334.5899963378906,43783800,1.9900000095367432,2.1500000953674316,1.9800000190734863,2.119999885559082,2.119999885559082,9384700.0,7.602499961853027,7.767499923706055,7.519999980926514,7.757500171661377,7.573234558105469,35021600.0
2015-11-19,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625,326.14898681640625,45011100,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,4704300.0,7.784999847412109,7.857500076293945,7.722499847412109,7.78000020980835,7.5951995849609375,25407200.0
2015-11-20,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,322.0220031738281,53152900,2.140000104904175,2.25,2.130000114440918,2.2200000286102295,2.2200000286102295,10727100.0,7.837500095367432,7.892499923706055,7.789999961853027,7.847499847412109,7.661096096038818,23974400.0
2015-11-21,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125,326.927001953125,28200500,,,,,,,,,,,,
2015-11-22,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875,324.5360107421875,23439400,,,,,,,,,,,,
2015-11-23,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,323.0459899902344,27478900,2.2200000286102295,2.240000009536743,2.180000066757202,2.2200000286102295,2.2200000286102295,4863200.0,7.912499904632568,7.912499904632568,7.702499866485596,7.730000019073486,7.546387195587158,24255200.0
2015-11-24,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344,320.0459899902344,29362600,2.200000047683716,2.4000000953674316,2.1700000762939453,2.3399999141693115,2.3399999141693115,15859700.0,7.730000019073486,7.860000133514404,7.695000171661377,7.792500019073486,7.607402801513672,19542800.0
2015-11-25,320.0450134277344,329.1340026855469,316.7699890136719,328.20599365234375,328.20599365234375,41666900,2.359999895095825,2.4000000953674316,2.309999942779541,2.380000114440918,2.380000114440918,6914800.0,7.777500152587891,7.869999885559082,7.755000114440918,7.78249979019165,7.5976386070251465,13830000.0
2015-11-26,328.3030090332031,366.7569885253906,328.22900390625,352.6839904785156,352.6839904785156,106105000,,,,,,,,,,,,
2015-11-27,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875,358.0419921875,55179100,2.369999885559082,2.380000114440918,2.319999933242798,2.3299999237060547,2.3299999237060547,2606600.0,7.797500133514404,7.872499942779541,7.757500171661377,7.847499847412109,7.661096096038818,8699600.0
2015-11-28,357.1409912109375,359.5360107421875,352.1719970703125,357.3810119628906,357.3810119628906,36816600,,,,,,,,,,,,
2015-11-29,357.47198486328125,371.9389953613281,355.6659851074219,371.29400634765625,371.29400634765625,40409300,,,,,,,,,,,,
2015-11-30,371.43701171875,382.3630065917969,370.38299560546875,377.3210144042969,377.3210144042969,71701600,2.3399999141693115,2.369999885559082,2.25,2.359999895095825,2.359999895095825,9924400.0,7.855000019073486,7.965000152587891,7.847499847412109,7.929999828338623,7.741637229919434,32724400.0
2015-12-01,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969,362.4880065917969,60452200,2.359999895095825,2.369999885559082,2.309999942779541,2.3399999141693115,2.3399999141693115,5646400.0,8.0,8.194999694824219,7.992499828338623,8.1875,7.993020534515381,40949600.0
2015-12-02,361.8450012207031,362.23199462890625,349.4649963378906,359.18701171875,359.18701171875,54160500,2.309999942779541,2.3399999141693115,2.2300000190734863,2.2699999809265137,2.2699999809265137,7501700.0,8.199999809265137,8.28499984741211,8.107500076293945,8.125,7.932004928588867,29424000.0
2015-12-03,359.33099365234375,370.2749938964844,357.4119873046875,361.0459899902344,361.0459899902344,50714900,2.25,2.309999942779541,2.200000047683716,2.2300000190734863,2.2300000190734863,7059900.0,8.1899995803833,8.274999618530273,8.067500114440918,8.107500076293945,7.914920806884766,24665600.0
2015-12-04,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156,363.1830139160156,35784100,2.2300000190734863,2.2899999618530273,2.2100000381469727,2.2799999713897705,2.2799999713897705,4572600.0,8.107500076293945,8.452500343322754,8.107500076293945,8.4375,8.237080574035645,45875600.0
2015-12-05,363.72100830078125,389.7850036621094,363.22900390625,388.9490051269531,388.9490051269531,66282200,,,,,,,,,,,,
2015-12-06,389.55499267578125,402.8089904785156,387.0889892578125,388.7829895019531,388.7829895019531,77762000,,,,,,,,,,,,
2015-12-07,389.9779968261719,399.968994140625,385.4110107421875,395.5360107421875,395.5360107421875,63455800,2.259999990463257,2.359999895095825,2.2100000381469727,2.359999895095825,2.359999895095825,8479600.0,8.4350004196167,8.4350004196167,8.2524995803833,8.27750015258789,8.080883026123047,33358800.0
2015-12-08,395.7539978027344,415.56298828125,389.95001220703125,415.56298828125,415.56298828125,57801400,2.3399999141693115,2.4000000953674316,2.25,2.390000104904175,2.390000104904175,9055500.0,8.175000190734863,8.425000190734863,8.1225004196167,8.390000343322754,8.190711975097656,31448800.0
2015-12-09,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125,417.56298828125,90917200,2.369999885559082,2.4000000953674316,2.319999933242798,2.3499999046325684,2.3499999046325684,8710000.0,8.387499809265137,8.4375,8.092499732971191,8.177499771118164,7.983256816864014,37267600.0
2015-12-10,417.9880065917969,419.5090026855469,411.5480041503906,415.47900390625,415.47900390625,52138900,2.359999895095825,2.5,2.3299999237060547,2.450000047683716,2.450000047683716,13069400.0,8.202500343322754,8.289999961853027,8.175000190734863,8.244999885559082,8.049152374267578,23659600.0
2015-12-11,415.281005859375,451.93798828125,415.281005859375,451.93798828125,451.93798828125,110944000,2.4100000858306885,2.4700000286102295,2.359999895095825,2.359999895095825,2.359999895095825,11890000.0,8.162500381469727,8.220000267028809,8.104999542236328,8.1225004196167,7.929564952850342,22732000.0
2015-12-12,452.3349914550781,469.1029968261719,410.7409973144531,434.99700927734375,434.99700927734375,131969000,,,,,,,,,,,,
2015-12-13,431.6600036621094,441.67999267578125,426.26800537109375,433.7550048828125,433.7550048828125,55050600,,,,,,,,,,,,
2015-12-14,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375,444.1820068359375,130496000,2.359999895095825,2.390000104904175,2.299999952316284,2.3399999141693115,2.3399999141693115,7625700.0,8.130000114440918,8.1875,8.045000076293945,8.142499923706055,7.949090480804443,27589200.0
2015-12-15,443.87799072265625,465.3210144042969,443.87799072265625,465.3210144042969,465.3210144042969,83121104,2.3499999046325684,2.430000066757202,2.319999933242798,2.359999895095825,2.359999895095825,7423900.0,8.234999656677246,8.300000190734863,8.1899995803833,8.242500305175781,8.046713829040527,30729600.0
2015-12-16,465.2080078125,465.2080078125,443.85101318359375,454.9339904785156,454.9339904785156,107944000,2.390000104904175,2.549999952316284,2.369999885559082,2.5399999618530273,2.5399999618530273,19543600.0,8.260000228881836,8.319999694824219,8.1875,8.292499542236328,8.0955228805542,23635600.0
2015-12-17,454.7770080566406,457.8599853515625,448.8580017089844,456.0780029296875,456.0780029296875,47978400,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.559999942779541,2.559999942779541,11374100.0,8.305000305175781,8.390000343322754,8.162500381469727,8.167499542236328,7.973498344421387,25416000.0
2015-12-18,455.84698486328125,465.177001953125,454.94000244140625,463.6159973144531,463.6159973144531,60220100,2.509999990463257,2.549999952316284,2.4200000762939453,2.450000047683716,2.450000047683716,17988100.0,8.109999656677246,8.192500114440918,8.024999618530273,8.03499984741211,7.844141483306885,39589600.0
2015-12-19,463.552001953125,465.58099365234375,456.7650146484375,462.3219909667969,462.3219909667969,47892700,,,,,,,,,,,,
2015-12-20,462.2340087890625,462.6449890136719,434.3380126953125,442.68499755859375,442.68499755859375,75409400,,,,,,,,,,,,
2015-12-21,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594,438.6390075683594,77639696,2.4700000286102295,2.5299999713897705,2.430000066757202,2.5299999713897705,2.5299999713897705,6876600.0,8.1225004196167,8.232500076293945,8.050000190734863,8.225000381469727,8.029630661010742,28421600.0
2015-12-22,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969,436.5719909667969,50840400,2.549999952316284,2.7799999713897705,2.5399999618530273,2.7699999809265137,2.7699999809265137,24893200.0,8.25,8.3149995803833,8.182499885559082,8.232500076293945,8.036951065063477,13001200.0
2015-12-23,436.7200012207031,444.52899169921875,436.6189880371094,442.4010009765625,442.4010009765625,47161400,2.759999990463257,2.940000057220459,2.75,2.8299999237060547,2.8299999237060547,30365300.0,8.244999885559082,8.297499656677246,8.229999542236328,8.265000343322754,8.06867790222168,12252400.0
2015-12-24,443.09100341796875,458.45599365234375,443.0769958496094,454.9849853515625,454.9849853515625,57157200,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,8.239999771118164,8.3125,8.227499961853027,8.292499542236328,8.0955228805542,5244800.0
2015-12-25,454.8550109863281,458.30499267578125,452.07501220703125,455.65301513671875,455.65301513671875,39078500,,,,,,,,,,,,
2015-12-26,455.7560119628906,457.489013671875,405.760009765625,417.27398681640625,417.27398681640625,116166000,,,,,,,,,,,,
2015-12-27,416.5140075683594,424.0069885253906,408.88299560546875,422.822998046875,422.822998046875,53591200,,,,,,,,,,,,
